avg_rent
2186.833333
2566.916667
2001.333333
2042.416667
1995.5
2050.0
2049.75
2096.583333
2067.333333
2154.833333
2048.166667
2041.083333
2449.583333
2030.583333
2470.416667
2183.5
3276.666667
2437.25
2450.5
2331.75
2368.833333
2377.583333
2219.333333
2248.166667
1921.083333
2235.5
1959.75
2399.666667
1956.5
2160.666667
2059.333333
2495.75
2553.666667
2408.333333
2176.25
2384.0
2354.25
2365.666667
2157.666667
2354.583333
2804.25
2146.5
2267.833333
1754.0
1868.833333
1951.416667
1778.75
1835.416667
1814.75
2110.333333
1896.416667
1943.833333
1948.25
1754.25
2125.833333
2109.166667
2157.75
1757.916667
1589.916667
2029.75
2091.083333
2019.833333
1958.75
2058.416667
2126.25
2005.75
1874.166667
2133.583333
2232.166667
1699.5
1542.916667
1753.5
1612.166667
1795.916667
1759.916667
1755.916667
1817.75
2164.75
2029.166667
2310.75
2165.25
2273.166667
2344.583333
1843.5
1842.416667
1867.916667
1967.083333
1982.0
2159.083333
2135.5
1581.583333
2049.25
1906.583333
1859.5
2022.5
2118.0
2166.666667
2067.25
1764.166667
1798.5
1565.666667
1874.583333
1719.333333
2221.083333
1673.818182
2824.333333
2273.166667
2343.666667
2086.083333
2364.333333
4457.666667
1790.75
1580.25
1730.0
2594.833333
1788.333333
1611.75
1510.416667
1893.75
2158.75
1854.166667
3332.166667
1606.166667
2053.083333
1702.666667
1725.166667
1659.833333
2088.833333
1799.166667
1925.583333
1814.5
3375.333333
1968.25
1817.916667
1995.833333
1667.916667
1889.833333
3500.75
2186.666667
1631.916667
2214.0
1610.666667
1461.583333
2696.666667
2438.0
1671.916667
2738.416667
2061.0
2031.75
1630.25
1815.75
1585.166667
1607.333333
2000.916667
4431.166667
1854.333333
1872.916667
2124.833333
2036.833333
1996.0
2023.5
1836.083333
2054.416667
1973.583333
1896.583333
2787.833333
2182.75
1761.75
1850.0
1683.583333
1560.166667
2053.636364
2405.625
1345.75
1456.666667
1970.4
1782.166667
1513.083333
1250.166667
1650.0
984.0
2442.909091
1792.6
1021.166667
2594.916667
1748.75
1975.0
3328.333333
1714.0
927.6666667
1016.666667
963.0833333
1052.25
1142.0
1167.666667
941.8333333
1561.416667
994.0909091
1073.833333
1335.416667
1559.416667
1324.25
1176.916667
981.3333333
1394.0
1609.166667
1453.916667
1175.833333
1209.166667
1169.666667
1206.083333
1444.583333
1317.166667
1630.833333
983.5
1407.333333
950.0833333
1257.666667
1805.916667
1642.666667
1467.25
1506.166667
990.3333333
1209.666667
1174.25
1119.75
1108.0
2117.3622355857656
1486.25
1227.083333
1156.75
1305.916667
1287.5
1201.166667
1142.25
1540.363636
1613.083333
1519.916667
1648.166667
1839.0
1525.416667
1721.916667
1510.0
1168.083333
1629.416667
1230.666667
1355.583333
1226.416667
1630.083333
1468.583333
1355.0
1646.916667
1415.583333
1677.916667
1556.833333
1653.75
1527.583333
1495.916667
1593.916667
1212.333333
1557.583333
1576.333333
1376.583333
1665.333333
1856.333333
1628.916667
1666.916667
1596.666667
2503.666667
2934.75
2475.75
2399.916667
1897.333333
2472.166667
2421.333333
2080.583333
2198.166667
2619.5
3403.083333
2086.5
2356.333333
2618.5
2061.166667
2015.166667
2278.916667
1987.333333
2321.75
2217.5
3034.25
2224.25
2031.5
2037.083333
4887.75
3046.75
2780.5
2458.5
2369.166667
2169.333333
2389.916667
2277.75
2186.75
2073.5
1802.25
2226.416667
2148.416667
1634.833333
1824.833333
1882.583333
2387.083333
1800.083333
1907.083333
2054.666667
1945.75
2446.0
1992.333333
2185.75
1846.5
1839.583333
1862.833333
2408.916667
3351.5
2031.416667
2708.666667
1971.666667
1783.5
2101.0
1989.5
1913.5
1949.25
1850.5
2005.916667
2089.083333
2054.583333
2228.5
2152.333333
2133.5
1809.916667
2109.666667
2001.833333
1737.0
1878.583333
1990.166667
1863.583333
1787.75
2077.916667
2187.416667
1940.666667
1915.833333
1853.583333
2108.333333
1947.583333
2728.666667
1811.333333
2070.5
1980.583333
2079.333333
1872.083333
1819.083333
2028.25
1890.333333
1865.0
1658.416667
2057.916667
2179.416667
2436.25
2663.4
2534.333333
5602.0
2882.75
2552.666667
2589.583333
2404.583333
1189.5
1003.8
1149.166667
1115.25
1048.545455
1141.0
1250.083333
1179.285714
1154.916667
912.625
1332.833333
867.4
955.3636364
1366.333333
1281.25
1074.909091
1196.454545
1103.272727
2117.3622355857656
983.6666667
1237.916667
1338.333333
1108.666667
869.5
1147.666667
1271.25
1278.909091
910.5
957.0
857.5
1042.4
953.2
953.5714286
1094.2
1183.25
1133.857143
1196.454545
1637.0
1946.166667
1614.25
1842.75
1777.416667
1531.166667
1754.0
1557.75
1633.25
1653.75
1338.272727
1393.545455
1678.0
1529.166667
1626.25
1431.083333
2077.555556
1509.916667
1466.727273
1526.363636
1301.363636
2525.6
2021.25
1518.166667
968.5
848.0
2117.3622355857656
1855.166667
1684.75
1336.8
1398.1
1499.0
1516.5
2117.3622355857656
1862.5
1419.363636
1647.090909
1447.6
1003.0
921.6666667
1034.0
2117.3622355857656
1309.363636
1183.875
1222.166667
1300.6
1096.545455
1592.916667
1298.083333
1449.5
1000.875
1170.083333
1125.9
1160.111111
1289.166667
935.2857143
1583.083333
1284.916667
1116.833333
1057.2
1517.166667
1542.0
1096.545455
1086.916667
1164.8
1181.333333
1202.888889
1183.6
1293.4
1007.111111
1017.4
1061.111111
1182.090909
1069.666667
1085.916667
1038.444444
1425.888889
1226.875
1106.0
1076.818182
1106.416667
1124.0
1124.833333
1692.428571
2117.3622355857656
2039.833333
1617.818182
1773.0
1986.833333
2219.083333
2117.3622355857656
2566.0
2200.166667
1685.0
1500.555556
1486.666667
1903.083333
2189.1
2272.111111
2117.3622355857656
2019.5
1565.625
2877.5
2479.583333
2867.0
2348.0
2419.25
2500.444444
3784.272727
2997.727273
3299.555556
2406.666667
2687.111111
2757.333333
2571.416667
2769.75
2358.583333
2581.875
2645.857143
2187.333333
2689.8
2192.875
2851.625
2373.0
2049.818182
2348.083333
2462.0
2029.5
2585.090909
2933.75
3179.25
3316.333333
3059.666667
3135.416667
3164.583333
3570.0
2735.125
3383.75
3384.416667
2836.666667
3305.916667
3410.1
2997.1
2953.0
3702.166667
2637.571429
3066.6
3286.416667
2574.875
3597.75
2801.0
3235.083333
3510.555556
2748.909091
3037.0
2314.416667
3022.181818
2386.636364
2693.583333
2283.583333
2501.916667
1758.25
1727.0
3433.166667
3264.5
1737.416667
1707.166667
1779.583333
2317.5
2479.5
1963.583333
1860.0
1655.666667
1978.25
2185.5
1927.583333
3016.416667
2550.916667
1823.583333
1530.75
1903.333333
2038.181818
1787.666667
2232.0
1781.166667
2103.25
1677.0
1869.583333
1863.636364
2009.333333
2993.272727
1993.5
1923.25
2583.75
2002.166667
2297.666667
3034.416667
2050.142857
1857.714286
2109.583333
1679.0
3355.166667
1915.333333
1679.0
2329.0
2051.0
1716.416667
1992.083333
2622.909091
1894.75
1710.25
1800.583333
1822.333333
2970.666667
2802.833333
1490.5
1835.181818
2605.5
1386.7
1392.9
1625.333333
2659.166667
2794.583333
2502.583333
2855.833333
1601.363636
1856.222222
1554.5
1719.75
1807.0
1813.555556
1809.5
1855.8
1903.555556
1888.875
1908.2
2404.583333
1935.727273
1516.166667
2095.2
2010.4
2033.545455
2198.916667
2103.222222
2812.0
3108.583333
2315.333333
2056.6
1805.416667
1910.916667
1746.333333
1723.5
1773.583333
2274.285714
2301.666667
2676.583333
3895.666667
1935.444444
3418.285714
1688.666667
2427.416667
1753.416667
2294.272727
3098.090909
2282.714286
2150.625
2046.714286
1972.125
1857.454545
1803.083333
2582.454545
2823.666667
2444.416667
2188.181818
1924.416667
2299.416667
2321.583333
1926.666667
2620.916667
2092.0
1685.571429
1780.833333
1717.166667
2777.777778
2577.416667
2606.333333
2164.5
2145.75
2497.2
2059.666667
2181.416667
2255.916667
2349.583333
2312.416667
2515.75
2320.75
3355.333333
2533.166667
1947.166667
1718.25
1927.583333
1799.666667
1848.916667
2185.083333
2148.833333
2052.818182
2753.083333
1915.25
1851.583333
1904.25
2293.75
2336.5
2019.75
2008.666667
1747.818182
2545.833333
2250.666667
2144.333333
2204.833333
1989.333333
1956.142857
2330.833333
2225.916667
1909.0
2311.666667
2044.888889
1072.916667
1138.666667
1142.333333
1083.25
1243.25
1393.0
1198.666667
1310.916667
1212.416667
1299.833333
1217.583333
1528.818182
1508.181818
1517.272727
2117.3622355857656
1213.166667
1318.416667
1542.545455
2117.3622355857656
1483.272727
1398.25
964.1428571
1276.166667
1102.0
2117.3622355857656
946.4285714
1156.333333
1278.5
1441.666667
897.4444444
1032.5
1230.083333
1356.416667
1014.5
1351.083333
1221.416667
909.2857143
1415.916667
1289.25
1258.083333
1513.0
933.0
901.3
1268.75
968.0
1079.545455
1029.75
1077.916667
1118.9
1200.666667
1110.75
1078.5
1012.25
1126.625
1066.75
2117.3622355857656
1328.666667
1041.666667
1101.5
1393.416667
2117.3622355857656
1380.25
1553.333333
1289.416667
1059.5
1141.5
1470.666667
1072.083333
924.5
1529.333333
1573.666667
1669.916667
1732.0
1743.583333
1558.416667
1736.583333
1280.4
1281.8
1553.166667
1295.833333
1585.583333
1965.666667
1547.583333
1821.8
1291.5
1329.625
2117.3622355857656
2117.3622355857656
1273.125
1431.333333
1244.0
1879.666667
1875.916667
1682.166667
1711.0
1402.083333
1382.727273
1475.416667
1431.5
1315.083333
1553.166667
1474.666667
1254.666667
1365.5
1278.5
1497.8
1616.0
1813.583333
1378.25
1447.916667
1274.666667
1545.166667
1277.166667
1367.0
1356.25
1352.416667
1391.416667
1288.333333
1376.111111
1359.444444
1404.454545
1641.625
1563.833333
1682.0
2117.3622355857656
1589.916667
1113.333333
1360.833333
1319.75
1534.9
1406.3
1286.166667
1506.666667
1365.333333
1419.75
1430.583333
1507.916667
1534.333333
1351.222222
1658.555556
1527.583333
1555.416667
1320.5
1141.75
1390.916667
1478.666667
1364.583333
1437.0
1427.111111
1633.25
1376.727273
2117.3622355857656
1868.0
1541.416667
1401.916667
1450.166667
1774.0
1771.916667
1364.818182
1269.5
2117.3622355857656
1061.916667
1247.0
1184.166667
1207.0
1448.833333
1180.083333
1274.083333
1243.333333
1151.5
1148.833333
1205.333333
1280.083333
1248.833333
1231.416667
1407.333333
1349.833333
1214.25
1205.333333
1270.083333
1260.583333
1117.416667
1242.666667
1107.0
1262.727273
1508.833333
1167.333333
2117.3622355857656
2117.3622355857656
1188.2
1176.1
1439.666667
1176.8
1462.25
1469.636364
2117.3622355857656
1118.375
1434.75
1289.75
1054.0
1585.916667
1149.916667
1409.416667
1026.625
1030.875
1139.222222
2117.3622355857656
1235.555556
2117.3622355857656
1467.166667
1420.75
1269.25
1233.3
1188.4
1219.875
1185.333333
1170.0
1170.0
1197.636364
1209.583333
2117.3622355857656
1391.0
1241.272727
1161.875
1256.666667
2117.3622355857656
1444.666667
1415.625
1517.666667
2003.142857
1456.888889
1530.111111
1395.125
1600.916667
1635.166667
1715.0
1599.0
2218.166667
2220.166667
1876.666667
2098.416667
2095.333333
2117.3622355857656
1767.5
2162.333333
1876.0
2117.3622355857656
1973.5
1934.916667
2241.083333
2169.833333
2102.666667
1735.416667
1875.166667
1799.166667
3795.416667
3424.916667
2202.416667
2338.75
1919.083333
1927.5
2014.583333
1859.083333
1861.916667
2527.833333
3072.0
2309.833333
1760.083333
2008.0
2377.916667
1972.916667
2155.25
2008.416667
1741.25
1669.083333
2171.583333
2751.416667
1840.416667
3261.166667
4015.166667
2696.0
1796.166667
1745.416667
1708.833333
1729.0
1812.916667
3308.666667
2180.833333
3024.833333
4513.0
2534.833333
3456.333333
5508.666667
2117.3622355857656
2000.166667
5071.75
3592.083333
4784.5
1736.333333
1787.333333
1926.416667
3189.25
3162.333333
2145.333333
2106.25
1975.5
3133.5
1965.666667
2120.916667
1991.25
2276.25
3431.166667
1784.083333
2195.666667
1895.416667
4855.333333
4253.25
1808.583333
4942.916667
3249.833333
3180.666667
2886.0
1986.416667
2917.583333
3342.166667
3528.083333
3078.916667
1979.916667
1975.083333
2073.833333
2177.833333
2286.166667
2117.3622355857656
6355.083333
4364.727273
3271.333333
3469.25
2162.333333
2039.083333
2530.75
2316.666667
2321.75
1955.0
1863.0
1977.75
1868.0
2074.916667
2072.083333
2120.583333
2072.416667
2317.75
2154.416667
1835.333333
2025.5
2030.416667
1964.0
2030.0
2031.083333
1812.833333
2002.666667
2243.083333
2471.0
2032.5
1997.083333
2094.083333
1426.25
1979.583333
1687.833333
2246.583333
2256.5
1880.5
1963.916667
2109.25
2125.583333
1804.75
1960.5
1971.5
2029.416667
1463.333333
1679.5
1727.583333
1813.166667
1841.583333
1903.333333
1787.166667
1383.416667
2013.25
1964.833333
2341.583333
2262.833333
2402.916667
1955.333333
3077.333333
2083.166667
2354.25
2379.583333
2428.5
2152.25
2190.833333
1914.75
2357.25
2139.5
3135.416667
2154.416667
2207.333333
2193.666667
2219.25
1964.083333
1935.083333
2149.75
2225.083333
2163.75
2436.0
2293.0
3229.363636
4321.666667
2182.416667
2134.166667
2286.25
2236.833333
2282.833333
2497.25
1953.083333
2169.25
2160.916667
2571.333333
2095.0
2090.916667
2032.333333
2072.5
2038.0
2090.75
2094.666667
2138.5
2033.833333
2041.083333
2468.916667
2049.333333
2430.166667
2242.083333
3385.166667
2509.583333
2432.25
2313.75
2471.333333
2391.583333
2161.666667
2250.666667
1885.916667
2201.916667
1962.083333
2395.0
1959.0
2171.333333
2051.166667
2501.25
2552.333333
2333.166667
2091.916667
2333.5
2336.333333
2291.666667
2118.166667
2323.0
2793.166667
2148.833333
2230.083333
1715.916667
1904.0
1948.25
1765.916667
1822.0
1799.75
2088.333333
1889.5
1926.916667
1931.916667
1758.833333
2076.083333
2084.416667
2063.583333
1754.583333
1634.333333
2029.416667
2093.666667
2002.75
1938.833333
2025.25
2120.583333
1985.666667
1828.5
2111.0
2208.25
1700.666667
1536.333333
1749.166667
1611.166667
1814.416667
1783.083333
1769.583333
1833.916667
2143.0
2024.666667
2280.833333
2139.0
2243.583333
2324.083333
1776.333333
1828.333333
1876.083333
1961.416667
1951.5
2111.583333
2095.083333
1562.75
1990.416667
1854.75
1816.916667
1995.333333
2120.0
2045.8
1987.75
1754.833333
1790.75
1607.5
1853.083333
1747.666667
2098.166667
1714.909091
2693.666667
2224.0
2280.5
2054.0
2319.166667
4355.916667
1784.583333
1594.583333
1740.0
2503.416667
1764.25
1599.5
1506.5
1854.416667
2111.666667
1720.6
3170.916667
1621.5
2022.583333
1704.75
1724.333333
1687.0
2080.333333
1789.75
1915.333333
1828.25
3247.916667
1982.5
1781.25
1922.416667
1714.583333
1872.166667
3336.333333
2173.083333
1630.583333
2180.166667
1622.416667
1512.5
2571.25
2357.0
1678.25
2623.666667
2032.333333
2013.583333
1632.25
1805.333333
1591.666667
1609.5
1961.416667
4244.166667
1874.166667
1877.25
2113.75
2036.833333
1989.583333
2021.25
1840.833333
2037.916667
1964.75
1889.0
2648.666667
2171.833333
1768.083333
1784.416667
1693.0
1479.75
1823.416667
2017.363636
1303.0
1412.916667
1541.444444
1552.083333
1352.5
1194.416667
1411.75
911.8333333
2167.0
1531.166667
982.8333333
2255.75
1622.5
1773.916667
2960.181818
1489.272727
888.3333333
959.5
912.0
982.6666667
1124.083333
1131.083333
898.25
1554.916667
1031.166667
1103.75
1329.5
1500.583333
1334.5
1140.333333
981.9166667
1382.75
1601.916667
1449.5
1172.916667
1187.5
1125.083333
1163.5
1443.833333
1212.333333
1596.5
956.25
1376.25
953.5833333
1182.0
1730.416667
1629.5
1452.5
1482.25
976.75
1147.666667
1123.833333
1090.916667
1068.333333
1277.333333
1460.833333
1217.166667
1153.75
1303.0
1280.583333
1193.5
1135.083333
1477.333333
1583.0
1491.666667
1615.083333
1714.75
1509.916667
1648.083333
1483.166667
1201.583333
1557.666667
1235.916667
1336.083333
1228.333333
1479.75
1442.416667
1356.0
1559.75
1428.916667
1645.083333
1527.5
1610.666667
1483.583333
1477.333333
1531.75
1209.166667
1516.25
1526.083333
1359.916667
1610.75
1820.083333
1607.583333
1578.833333
1549.5
2587.25
3050.583333
2552.666667
2461.75
1945.083333
2542.166667
2531.75
2207.75
2127.545455
2661.583333
3540.0
2119.083333
2420.666667
2669.0
2112.583333
1972.916667
2333.833333
1989.333333
2351.75
2188.25
3073.833333
2275.083333
2031.416667
2135.333333
5040.666667
3101.166667
2816.0
2537.75
2447.5
2263.5
2481.25
2371.083333
2194.083333
2162.25
1880.666667
2282.833333
2223.5
1639.083333
1852.916667
1924.166667
2349.0
1814.916667
1935.333333
2050.166667
1968.0
2495.583333
2005.833333
2194.166667
1859.0
1851.5
1900.833333
2427.666667
3409.666667
2085.25
2733.166667
2012.333333
1800.833333
2121.0
1978.583333
1910.833333
1953.666667
1897.083333
1997.333333
2071.5
1935.363636
2203.083333
2120.0
2144.916667
1855.583333
2133.166667
2014.75
1690.25
1779.583333
1932.083333
1825.666667
1726.416667
2155.416667
2222.916667
1959.666667
1942.0
1901.666667
2140.333333
2022.25
2798.2
1880.0
2126.916667
2074.833333
2152.5
1887.25
1837.666667
2025.916667
1913.833333
1888.666667
1675.5
2116.0
2212.333333
2493.555556
2691.0
2598.8
6309.7
3066.1
2624.0
2588.272727
2509.636364
1088.0
981.1666667
1077.636364
950.4285714
1049.0
1054.583333
1202.333333
1108.3
1116.666667
882.5833333
1195.727273
863.5833333
923.8333333
1198.888889
1220.25
1085.25
1117.583333
1071.909091
2117.3622355857656
934.3636364
1194.416667
1311.75
1101.416667
856.1666667
1106.583333
1236.583333
1237.833333
890.25
943.25
836.0
1026.833333
928.75
967.0833333
1064.75
1146.583333
1077.416667
1176.666667
1448.555556
1963.125
1546.666667
1813.571429
1775.666667
1544.75
1636.666667
1593.416667
1687.166667
1632.416667
1242.833333
1288.916667
1680.166667
1501.583333
1592.916667
1436.333333
2115.0
1479.583333
1451.166667
1443.75
1244.583333
2183.888889
1860.142857
1578.0
956.1666667
808.8333333
2117.3622355857656
1787.5
1675.666667
1260.833333
1287.916667
1379.083333
1363.0
2117.3622355857656
1790.25
1300.166667
1520.833333
1361.833333
945.5
940.3333333
973.3333333
2117.3622355857656
1155.583333
1099.1
1069.454545
1270.416667
1028.0
1385.636364
1275.333333
1392.833333
994.75
1078.5
1042.363636
1005.909091
1146.916667
944.1666667
1374.272727
1090.8
976.1
831.7142857
1354.6
1400.222222
899.5
915.125
987.75
939.0
1029.5
1020.375
1138.75
776.75
845.3333333
901.8888889
1090.666667
962.1
854.125
1010.416667
1341.666667
1174.416667
1002.25
922.3333333
1063.25
1025.7
950.5555556
1532.5
2117.3622355857656
1952.0
1607.666667
1726.416667
1915.916667
2326.416667
2117.3622355857656
2756.5
2269.454545
1659.083333
1409.166667
1431.333333
1849.333333
2284.166667
2325.333333
2983.363636
2002.583333
1517.166667
2899.25
2578.5
2922.0
2442.0
2567.916667
2541.0
4004.363636
3234.666667
3202.583333
2588.25
2718.416667
2991.333333
2827.583333
3036.5
2531.25
2724.166667
2725.166667
2296.916667
2974.0
2367.75
2897.333333
2525.666667
2279.666667
2527.416667
2654.5
2323.916667
2718.166667
3160.583333
3163.166667
3498.666667
3161.25
3375.5
3353.75
3709.416667
2678.166667
3666.333333
3634.75
2925.0
3641.5
3633.5
3106.083333
3073.083333
3926.0
2567.333333
2996.333333
3366.333333
2636.666667
3812.916667
2793.545455
3383.5
4062.4
2870.666667
3332.818182
2459.5
3075.0
2515.583333
3004.083333
2255.5
2550.833333
1952.727273
1719.0
3611.333333
3427.333333
1700.5
1736.166667
1801.0
2127.0
2449.416667
1955.0
1874.833333
1712.666667
2033.916667
2231.416667
1892.416667
3231.333333
2535.833333
1808.833333
1502.5
1939.166667
2078.25
1865.25
2455.181818
1867.916667
2188.333333
1765.583333
1992.833333
1907.166667
2019.583333
3132.375
2100.333333
2010.25
2701.25
2008.666667
2312.666667
3245.916667
2290.1
2115.833333
2134.0
1655.583333
3638.416667
1913.416667
1676.583333
2389.666667
2201.166667
1797.666667
1968.166667
2741.5
1935.0
1760.083333
1855.083333
1936.0
3193.833333
2980.333333
1487.5
1899.416667
2790.833333
1450.166667
1423.333333
1624.916667
2825.166667
2953.083333
2574.916667
2989.333333
1628.666667
1871.75
1598.916667
1743.916667
1869.083333
1873.25
1900.916667
1918.0
1957.083333
1915.666667
1926.333333
2453.0
1914.583333
1537.583333
2091.583333
2035.916667
2206.5
2247.416667
2175.916667
2801.777778
3221.916667
2338.583333
2073.583333
1819.083333
1928.583333
1765.75
1716.0
1799.583333
2429.25
2382.083333
2892.583333
4129.454545
1894.916667
3518.666667
1690.166667
2543.083333
1742.0
2434.818182
3305.083333
2326.416667
2187.25
2188.75
1928.833333
1796.5
1810.416667
2653.833333
3152.75
2433.75
2313.166667
2076.0
2441.75
2347.0
1850.166667
2824.916667
2275.916667
2037.0
1941.833333
1712.25
3202.25
2727.833333
2618.545455
2346.916667
2317.666667
2609.916667
2259.583333
2378.083333
2483.916667
2353.916667
2332.083333
2545.833333
2365.0
3632.916667
2560.083333
2119.5
1891.416667
2166.166667
2035.333333
2032.166667
2350.5
2317.333333
2352.4
2839.75
2171.666667
2080.166667
2113.5
2456.333333
2473.083333
2238.0
2209.833333
1968.416667
2742.166667
2375.416667
2374.0
2342.5
2204.0
2259.083333
2453.916667
2418.416667
2136.083333
2468.5
2374.083333
1034.833333
1124.916667
1113.416667
1055.083333
1239.666667
1380.916667
1185.666667
1280.727273
1197.083333
1280.666667
1188.75
1450.9
1439.222222
1438.272727
2117.3622355857656
1173.083333
1266.666667
1479.555556
2117.3622355857656
1439.090909
1368.166667
959.4166667
1205.727273
1081.083333
2117.3622355857656
952.25
1149.5
1262.166667
1386.75
888.9166667
1028.833333
1195.75
1321.833333
992.1666667
1288.666667
1241.5
895.5
1422.583333
1292.833333
1258.833333
1451.75
938.1666667
866.75
1265.0
969.9166667
1074.333333
986.9166667
1063.833333
1126.583333
1186.0
1102.583333
1066.666667
1001.833333
1122.166667
1111.583333
2117.3622355857656
1340.666667
1051.25
1115.5
1376.333333
2117.3622355857656
1408.416667
1511.666667
1286.416667
1062.083333
1129.5
1433.75
1043.083333
898.0833333
1496.545455
1579.75
1686.666667
1714.583333
1691.5
1580.583333
1677.5
971.6666667
1016.545455
1584.583333
1098.666667
1590.833333
1901.166667
1560.166667
1759.166667
1142.5
1175.333333
2117.3622355857656
2117.3622355857656
1092.333333
1437.0
1168.583333
1840.25
1791.333333
1723.416667
1752.083333
1300.111111
1316.545455
1478.916667
1422.5
1300.583333
1570.75
1512.583333
1318.166667
1343.166667
1322.333333
1553.0
1612.666667
1788.5
1356.5
1424.666667
1306.5
1504.5
1287.5
1346.833333
1352.166667
1397.5
1435.166667
1299.666667
1351.25
1346.333333
1148.428571
1253.75
1633.583333
1721.166667
2117.3622355857656
1571.583333
1118.083333
1424.166667
1374.083333
1225.090909
1369.75
1307.25
1515.0
1341.583333
1476.5
1488.0
1557.5
1538.416667
1353.416667
1332.666667
1521.833333
1548.583333
1367.083333
1126.333333
1397.083333
1566.416667
1420.083333
1508.166667
1487.25
1672.666667
1331.916667
1547.5
1963.0
1591.25
1411.0
1449.333333
1854.583333
1892.5
1404.333333
1293.25
2117.3622355857656
1072.5
1289.75
1167.666667
1206.333333
1406.75
1173.666667
1273.583333
1225.083333
1149.75
1143.75
1191.75
1261.5
1257.166667
1218.833333
1412.416667
1316.583333
1208.916667
1219.333333
1292.583333
1271.5
1129.166667
1217.166667
1105.75
1276.25
1498.333333
1074.083333
2117.3622355857656
2117.3622355857656
1190.083333
1148.5
1443.583333
1193.5
1420.333333
1447.083333
2117.3622355857656
1088.25
1398.416667
1306.454545
985.9166667
1557.5
1007.25
1407.25
996.25
999.8333333
1067.333333
2117.3622355857656
1243.083333
2117.3622355857656
1479.75
1418.666667
1263.666667
1109.666667
1071.25
1105.166667
994.25
1027.888889
905.7
877.0
1045.5
2117.3622355857656
1218.916667
953.625
1002.090909
1270.916667
2117.3622355857656
1409.833333
1448.75
1574.5
2138.0
1441.166667
1614.416667
1336.75
1589.0
1724.333333
1801.583333
1661.5
2296.833333
2309.416667
1989.416667
2212.333333
2127.416667
2117.3622355857656
1827.166667
2193.5
1942.916667
2117.3622355857656
2075.090909
1977.583333
2294.75
2231.416667
2161.333333
1858.583333
1929.0
1855.25
3777.666667
3473.666667
2280.333333
2443.416667
2007.916667
2011.25
2089.0
1952.083333
1850.833333
2565.083333
3154.916667
2376.833333
1820.333333
2048.75
2465.25
2031.75
2246.666667
2109.0
1748.416667
1732.5
2235.083333
2799.833333
1902.416667
3289.5
3982.666667
2679.166667
1865.0
1800.833333
1742.75
1775.0
1876.916667
3388.583333
2214.75
3090.166667
4499.083333
2603.666667
3478.166667
5350.916667
2117.3622355857656
2108.0
4901.333333
3581.416667
4776.333333
1794.166667
1842.75
1946.666667
3273.166667
3240.166667
2204.333333
2175.833333
2055.25
3213.583333
2043.666667
2181.5
2056.833333
2309.416667
3502.833333
1846.416667
2250.333333
1968.916667
4346.916667
4362.545455
1900.5
4829.666667
3245.666667
3262.5
2944.75
2026.583333
2856.75
3371.25
3566.454545
3128.583333
2038.916667
2034.916667
2135.333333
2215.583333
2274.333333
2117.3622355857656
6379.583333
4210.25
3273.833333
3458.75
2234.833333
2114.5
2560.666667
2332.75
2355.416667
2029.666667
2007.416667
2056.0
1961.583333
2169.0
2162.75
2165.083333
2116.166667
2345.25
2213.833333
1864.583333
2128.833333
2105.916667
2025.416667
2077.75
2127.666667
1855.0
2098.0
2247.0
2449.666667
2121.416667
